frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s
300,5.005,1086.5652960859263,1207.1823074816325,13996.5,1087.5708812260536,1156.0536398467434,-1.55113112610363,detected,1088.8440101286585,1206.564538400979,57.727189160773,-6.038092140443618,58.04211337554961,21.277321087768343,-0.3513804203938581,21.280222293759703,33.46521580262526,56.5552201422804,270.5322050851103,-25.83980992564556,0.5490017324462761,21.273139353880012
301,5.021683333333334,1087.3899775936266,1206.835105689322,14058.5,1087.6942148760331,1156.3719008264463,-1.5647675064451028,detected,1089.2028270691658,1206.5627257740932,55.175825717388186,-5.183756604119538,55.41879713712982,21.737653740246433,0.1340827093154925,21.73806726238069,33.08598111655189,53.98228869553768,270.1111835388093,-24.632253044914112,-0.09190015701619557,21.7378730023185
302,5.038366666666667,1088.046294649737,1206.7495821033538,14058.5,1088.8418972332015,1156.5335968379447,-1.5549540403485884,detected,1089.5693239004386,1206.5690122985204,52.62446227400338,-4.329421067795459,52.80225294824337,22.197986392724523,0.6195458390248431,22.206630472411526,32.77658047656379,51.43463576351557,269.71030808661465,-23.424696164182667,-0.7317721859338953,22.19457020097775
303,5.0550500000000005,1089.0430772145453,1206.4728192012126,14075.5,1090.6756756756756,1156.4092664092664,-1.538197359834967,detected,1089.9435006224767,1206.5833979742608,50.07309883061857,-3.475085531471378,50.193539882657575,22.658319045202614,1.1050089687341935,22.68524777857131,32.56118215465465,48.93144571085838,269.3295787285263,-22.21713928345122,-1.3700535917404335,22.643838454001866
304,5.071733333333333,1089.8420285216405,1206.5341702526168,14059.5,1089.1294117647058,1156.2509803921569,-1.5849674455239111,detected,1090.32535723528,1206.6058828013142,47.521735387233754,-2.620749995147298,47.593945673282114,23.118651697680708,1.5904720984435443,23.173296222475614,32.481952610686044,46.49233477335643,268.96899546454426,-21.009582402719772,-2.006198973538891,23.08629081280001
305,5.088416666666666,1090.826103960748,1206.7218350754936,14063.0,1093.8381742738588,1156.02489626556,-1.511452829268498,detected,1090.714893738849,1206.636466779681,44.970371943795726,-1.7664144588720774,45.00505052551149,23.578984350158795,2.075935228152895,23.670192438096475,32.54694357238426,44.13716270832036,268.62855829466844,-19.802025521988327,-2.6396773254539925,23.522544795876225
306,5.1051,1091.4996259218356,1206.8875984181836,14034.5,1088.011194029851,1156.2723880597014,-1.6396081354296084,detected,1091.1121101331833,1206.675149909361,42.66341412114252,-0.2638003063320866,42.6642296903826,24.03931700263689,2.5613983578622452,24.175390865525348,32.741494824196714,41.88580487474667,268.308267218899,-18.594468641256878,-3.269971049332635,23.953221345728277
307,5.121783333333333,1092.2000706588942,1206.7784254843075,14152.5,1089.8645833333333,1156.5729166666667,-1.6172813623796016,detected,1091.517006418283,1206.7219321903538,40.80108002041061,-0.352704804154655,40.802604469700505,24.49964965511498,3.046861487571596,24.68838184547182,33.00048299689373,39.757868877150926,268.0081222372358,-17.386911760525432,-3.8965749496209856,24.378943820637694
308,5.138466666666667,1092.8226275910015,1206.6749625858756,14143.5,1088.3654390934844,1156.6260623229462,-1.6596186740637988,detected,1091.929582594148,1206.7768136226598,37.69456586441811,0.45542924103938276,37.69731703318618,24.959982307593066,3.532324617280947,25.208689652522754,33.3392001596097,37.772337465520465,267.7281233496789,-16.179354879793983,-4.518995213134469,24.800337019098663
309,5.15515,1093.37635504928,1206.5821467496396,14221.5,1091.258741258741,1156.9965034965037,-1.6134765801420643,detected,1092.3498386607787,1206.839794206279,35.58400436115062,3.3227006539077593,35.73879832912496,25.42031496007116,4.0177877469902965,25.73587051275093,33.75319993903192,35.9471205134919,267.46827055622833,-14.971797999062536,-5.13674837633167,25.218026234567546
